,Date,Username,Tweet
888,2022-05-20 12:42:59+00:00,prakharkalani,"2/n

@PhonePeSupport  is saying they have settled the payment with the beneficiary.

@YESBANK is saying they have settled the payment with Idfc..

I have also reported the same to @jaipur_police cyber crime no - 22703220006174"
889,2022-05-20 12:38:33+00:00,amitpatil135,@YESBANK Any update on my credit card address update request? It has been more than a week now.
890,2022-05-20 12:38:08+00:00,BSE_News,YESBANK - Clarification /Confirmation On News Item Appearing In 'Media/Publication' https://t.co/ypu3x2nsPJ
891,2022-05-20 12:16:55+00:00,chets_vaghasiya,"@YESBANK You have repeatedly sent me same mails &amp; wasting my time, I many times mailed &amp; messages you pending complaint details but still you did not resolve your mistake after 7 months &amp; every time wasting my time so that is totally worst service by you &amp; not satisfied...☹️☹️☹️"
892,2022-05-20 12:11:42+00:00,Siralokg,@ajitpardeshi @adeshcjain @equialpha May be tide will turn soon. I am hearing Yes Bank will be zero NPA 👍
893,2022-05-20 12:10:54+00:00,arorabharat58,@YESBANK thanks &amp;  your immediate action is highly appreciated
894,2022-05-20 12:09:53+00:00,swatidTOI,"#BombayHC today permitted DHFL promoter Dheeraj Wadhawan, prime accused in the multi-crore #YesBank fraud case, to go to Kokilaben Dhirubhai Ambani private hospital for a post operative follow-up visit on Monday, May 23 @TOIMumbai"
895,2022-05-20 12:09:46+00:00,Richa67651107,Yes bank https://t.co/6kq7RDXgi2
896,2022-05-20 12:06:16+00:00,cxotvnews,"Proud to welcome Saravanakumar Krishnamurthy, SVP - Technology Engineering -IT, Network &amp; Cyber Security, @YESBANK as a speaker at the CXO Cloud Summit &amp; Awards '22. #CXOCloudSummit22

Register at https://t.co/IvAKMqfeoZ to join him virtually on May 27th. #technology #AI #tech https://t.co/B2L30STWkg"
897,2022-05-20 12:01:07+00:00,EmpiricalRaj,"After Yes Bank, LIC has the highest no. of shareholders. 

Then it's Tata Motor, Tata Power, SBI and ITC."
898,2022-05-20 11:57:11+00:00,shankar13sharma,@Informaticafan YES BANK👌👌👌
899,2022-05-20 11:54:32+00:00,Lavishankur,@PMAYUrban @YESBANK  बैंक ने मेरा हाउस लोन 2020 में पास कर दिया पर मुझे आज तक किसी भी प्रकार से कोई आवेदन पत्र संख्या तक नहीं मिली है इस बार में बैंक ने भी कोई जवाब नही अभी तक मिला दूसरा अब योजना भी बंद हो गई इस में किसी की गलती मानी जायेगी
900,2022-05-20 11:47:17+00:00,abhishek_nft_,"@_groww Started with weak stock like Vodafone Idea, PNB and Yes Bank 😂😂 but now my portfolio is far better stronger than my starting portfolio."
901,2022-05-20 11:40:04+00:00,rak_kop,@stockifi_Invest Someone thought to keep Yes Bank for 15 years back in 2009.
902,2022-05-20 11:34:59+00:00,ShivasRegal007,"@Rajorich7 Yes bank is much better than Vodafone. Atleast after that disaster, Yes bank has been improving quarter on quarter. Penny stocks me khelna hai to Yes bank me invest Karo. Atleast thoda better option hai."
903,2022-05-20 11:21:18+00:00,MrCMofKA,@YESBANK https://t.co/tF19BDLDbm
904,2022-05-20 11:17:42+00:00,msali1795,"@_groww Biocon as Indraday 
Yes bank as Delivery"
905,2022-05-20 11:08:27+00:00,littleInvestme1,Yes Bank Q4 Results: Profit Rises 38 Percent YES BANK LTD SHARE PRICE 13.65 PENNY STOCK https://t.co/lGPSvoC0NQ
906,2022-05-20 10:59:57+00:00,akchaudh,"So, that's how big banks siphon money from little people by opening savings accounts and FD, then they lend it to cronies knowing money will never come back. They get kickback, enjoy lavish life &amp; run the bank to the ground. #PNB #YesBank #BankofBaroda #ICICIBank #SBI"
907,2022-05-20 10:56:47+00:00,akchaudh,"Yes Bank picks JC Flowers ARC as JV partner to offload distressed loans worth Rs 51,000 crore.

So they will receive just 15% upfront of 12000 crore as cash &amp; rest will be equity in the ARC? So they will get just 1800 crore?

Read more at:
https://t.co/zTJy7sbdKd #yesbank"
908,2022-05-20 10:48:54+00:00,jigneshmewada91,@stockifi_Invest Yes bank
909,2022-05-20 10:43:09+00:00,karandeep1,"@YESBANK @PhonePeSupport @PhonePe @RBI @FinMinIndia @PaytmBusiness 
@Paytm 
@UPI_NPCI"
910,2022-05-20 10:40:17+00:00,merohitc,@YESBANK any update on ID.CS200522014901
911,2022-05-20 10:21:38+00:00,karandeep1,"@YESBANK Already 5 days past but still not resolved?  You guys are really very quick! @PhonePeSupport
@PhonePe
@RBI 
@FinMinIndia"
912,2022-05-20 10:21:18+00:00,SangitaMehtaET,"#yesbank has declared JC Flowers ARC as highest bidder for sale of its Rs 51000 cr NPAs with the aim to  be a zero NPA bank. Will Cerberus, a close 2nd make a counter offer at the Swiss auction? https://t.co/jHGt4k92C9"
913,2022-05-20 10:20:54+00:00,AnuragPandya09,"My first week at Twitter was about two surprising bets: Paytm and Yes Bank, two most hated stocks in India....besides that provided you a short note on SL and how to cope up with a big loss....gave you a small hint on money flows in defence theme. Hope you all enjoyed! Cheers 🍻"
914,2022-05-20 10:19:51+00:00,crypotic007,@stockifi_Invest Yes Bank...Dada ke pas tha. Fir papa .ab mere pass aur anewale waqt me bachcho ke pass ..
915,2022-05-20 10:19:15+00:00,veersid,"@OfficialSdmc @dtptraffic The traffic is worst for green park because of Haldiram, Wine and Beer Shop, big shops on main road like Modern bazaar, Yes bank etc. without any parking. All the bodies are doing only for their self interest, least bothered about residents."
916,2022-05-20 10:09:47+00:00,Rahulya39528493,"@YESBANK dear yes Bank 
No any response from your side,"
917,2022-05-20 10:06:29+00:00,Profitbigbull1,"I kept on telling investment ka time aa gaya han

Grauwiel -30% return

Yes Bank - 18% return

4 stock are still holding https://t.co/odfLwBrYMg"
918,2022-05-20 09:57:10+00:00,_vivek__pandey_,"@stockifi_Invest Yes bank, Vodafone idea,suzlon ,R com"
919,2022-05-20 09:56:17+00:00,anirbaan_c,@stockifi_Invest Yes bank. As written it off mentally.
920,2022-05-20 09:55:34+00:00,krishnainbcoach,"Yes Bank Part Time/Full Time job, 12th/Graduate Can Apply,Latest Bank jobs,Pan india opening in bank https://t.co/vsMBVZtWct"
921,2022-05-20 09:53:15+00:00,Sakshi_Ranawat_,FIIs increased their holdings in $YESBANK.NSE  in latest March 2022 qtr. Mutual funds barely decreased their holdings. Mutual funds will start buying it pretty soon.
922,2022-05-20 09:52:53+00:00,akshayb1310,"@YESBANK 
The password suggested to open LOAN statment is not working have tried all possible efforts to open the statment but failed. Please help !"
923,2022-05-20 09:52:05+00:00,Sakshi_Ranawat_,$YESBANK.NSE  at a crucial juncture! CMP 14. Expect a good move from here.
924,2022-05-20 09:49:48+00:00,rochakjain02,Yes Bank https://t.co/452ByYhOUI
925,2022-05-20 09:45:26+00:00,NautiyalDC,"@mohit020188 @YESBANK Dear @mohit020188 sometimes I wonder where from they procure their officials

@YESBANK   ---  blackout
a beautiful way to GREET customers
🙏"
926,2022-05-20 09:38:20+00:00,RakumarMishra,"@RBI 
# I have written to RBI 25 days earlier that fraud done by yes bank but RBI is not giving any response."
927,2022-05-20 09:37:03+00:00,Vidhushaq,@itsSSG_ @Rebel_notout Isse acha to yes bank lelo
928,2022-05-20 09:20:48+00:00,bhaktiyogi_07,@YESBANK Done. Need a senior call back asap.
929,2022-05-20 09:20:05+00:00,Informaticafan,"@shona_sassy Isliye toh bolyaaa mai yes bank le lo.. 

Ameer nahi ban na kya"
930,2022-05-20 09:19:52+00:00,HolyDiwali,"YES Bank is namely accurately coz everytime I need to deal with them, I'm like YESSSSS FUCK ME DUDE THAT I OPENED AN ACCOUNT WITH YOU. KILL ME FFS"
931,2022-05-20 09:15:38+00:00,ambergupta73,To me yes bank has started to look like pre ipo stock
932,2022-05-20 09:05:27+00:00,anilscribe,"गर्मियों में घूमने लायक ठण्डी जगह

1) HDFC BANK
2) ICICI BANK
3) AXIS BANK
4) KOTAK MAHENDRA BANK
5) IDBI BANK
6) YES BANK

भूलकर भी केनरा, SBI, BOI, PNB आदि बैंको में नहीं जाना यहाँ
AC स्लो चलता है।🤨😏🙁

और हाँ!🤔
बिना पानी के कूलर की आवाज़ सुनना हो तो सहकारी बैंक जाएं।"
933,2022-05-20 08:59:03+00:00,himanshudasdel,"@TickertapeIN No, Yesbank, vakrangee and various other examples we have. You should exercise agility in the long term investment as well."
934,2022-05-20 08:58:06+00:00,Informaticafan,"Dear @shona_sassy  , did you buy YES BANK shares I told u to buy last month?"
935,2022-05-20 08:54:35+00:00,mohit020188,Blackout in @YESBANK branch Sector 16 faridabad.. no work from last couple of hours...! Pathethuc service #noToYesbank
936,2022-05-20 08:48:58+00:00,vinayak214,My yes Bank portfolio is in 190 bucks profit! Should buy some scotch to celebrate! @Informaticafan
937,2022-05-20 08:39:23+00:00,YESBANK,"@AravindMohanKa2 Hi Aravind, thanks for choosing YES BANK Credit Card! You can track your application status: https://t.co/C2lUQ0ODQo"
938,2022-05-20 08:34:41+00:00,nishant10a,"While analyst will claim it bullish. But the value offered is 12000 crore. Out of 12000 crore, they will pay 1800 crore as upfront cash and remaining will be receivable. Imagine the amount of garbage held by yes bank.Pathetic. What RBI was doing? https://t.co/gppHR7Apj0"
939,2022-05-20 08:29:40+00:00,sasiramakrishna,@YESBANK please let us how to see the credit card statement when you are robbing us.
940,2022-05-20 08:28:43+00:00,sasiramakrishna,@YESBANK worst credit card services ever seen.  Charging like a hell without any reason. Even not able see the credit card statement. What the hell you are doing?
941,2022-05-20 08:19:40+00:00,keshavsainik,@YESBANK what happens when one of your sales people give false sales pitches for your credit card and a customer falls for it and ends up with a card that's basically good for nothing to them?
942,2022-05-20 07:58:00+00:00,ETIndustryNews,"Yes Bank picks JC Flowers ARC as JV partner to offload distressed loans worth Rs 51,000 crore #ETIndustryNews https://t.co/ksXFqIoi6c"
943,2022-05-20 07:47:10+00:00,BSE_News,YESBANK - Clarification sought from Yes Bank Ltd https://t.co/aFG9HmB0aE
944,2022-05-20 07:41:48+00:00,ETMarketsHindi,"Yes Bank: 51,000 करोड़ के डूबे कर्ज को निबटाने के लिए यस बैंक लेने जा रहा है जेसी फ्लावर्स की मदद https://t.co/bjwCSEgIuo"
945,2022-05-20 07:39:07+00:00,Castagnaccio345,@SpanishDan1 Yes. Bank rate should be at least 5% if the BoE had been serious about curbing inflation.
946,2022-05-20 07:28:19+00:00,PashaEsfandiary,@YESBANK Sure would you like all my personal info as well…?
947,2022-05-20 07:28:18+00:00,DedwalAkash,"People deposit There Money In The Bank To Secure There Money, but #yesbank had  been Robbing my money So Many Times Now It's About 6k , it very Difficult For Me To survive, else I'll Be Gona Attend Suicide Against #yesbank  
Req #rbigovernor #ZeeNews #BankNiftyOptions #Banks help https://t.co/5zcrqC9y4F"
948,2022-05-20 07:27:34+00:00,parag01,@nilishamantri_ Yes Bank 😅
949,2022-05-20 07:21:54+00:00,shivtiwari7,"feeling sorry to YES Bank for such poor performance given by their employees, they are such busy that, they don't have time to open current a/c, really sorry ""yes"" bhagwan hi sayd bachayega apko or apke share holders ko, withdrawing a/c from yes feeling #sorry https://t.co/X8IbmrLZQw"
950,2022-05-20 07:20:22+00:00,shivtiwari7,"@YESBANK feeling sorry to YES Bank for such poor performance given by their employees, they are such busy that, they don't have time to open current a/c, really sorry ""yes"" bhagwan hi sayd bachayega apko or apke share holders ko, withdrawing a/c from yes feeling #sorry"
951,2022-05-20 07:11:34+00:00,AmitTya03709043,"एनपीए की रकम से छुटकारा मिल जाने के बाद Yes बैंक को पूंजी जुटाने में भी काफी मदद मिलेगी. #YesBank 
https://t.co/xSzmTk3tUp"
952,2022-05-20 06:23:00+00:00,UnicornInvesti3,2 lakhs invested in Yes bank in 2006 is 2 lakh rupees today !
953,2022-05-20 06:21:13+00:00,VPickr,"YES BANK PICKS JC FLOWERS ARC AS JV PARTNER TO OFFLOAD DISTRESSED LOANS WORTH RS 51,000 CRORE
#AUBANK | CMP 1297 | 200DMA 1226 | 52w HL 1465:925
https://t.co/ksOtAJeDSY"
954,2022-05-20 06:06:16+00:00,VPickr,"YES BANK PICKS JC FLOWERS ARC AS JV PARTNER TO OFFLOAD DISTRESSED LOANS WORTH RS 51,000 CRORE
#AUBANK | CMP 1298 | 200DMA 1226 | 52w HL 1465:925
https://t.co/ksOtAJvGUY"
955,2022-05-20 06:04:07+00:00,drjpinvestor,#YESBANK at a crucial juncture.....CMP 14. Expect a good move from here.
956,2022-05-20 06:02:45+00:00,chartviewindia,"https://t.co/NkwrSa77de
    --Cutting Edge research Across Asset Classes 
Finally Yes Bank made a move that may improve its valuation and help attract equity investors it badly needs
https://t.co/fK4i9uGoj2"
957,2022-05-20 05:58:38+00:00,akchaudh,"Remember, FIIs increased their holdings in #YesBank in latest March 2022 qtr. Mutual funds barely decreased their holdings. Mutual funds will start buying it pretty soon. https://t.co/fLZVaGVh5V"
958,2022-05-20 05:57:14+00:00,GoodreturnsTa,"பயோகான் பங்குகள் 3.6 சதவீதம் உயர்வு

யெஸ் வங்கி பங்குகள் 5.20 சதவீதம் உயர்வு

ஈக்விடாஸ் ஸ்மால் பைனான்ஸ் வங்கி பங்குகள் 9 சதவீதம் வரையில் சரிவு

#Bank #YesBank #EquitasSmallFinanceBank"
959,2022-05-20 05:56:29+00:00,akchaudh,"I think once #yesbank manages to offload  bad loans to new formed #ARC with the help of JC Flowers et al., the credit rating of the bank will improve by about two notches, that will change the minds of mutual funds and FIIs/FPIs/DIIs. #indianstockmarket"
960,2022-05-20 05:53:56+00:00,Narcos08416957,"@PavneetSkyline Paaji, YES bank looks like a BO candidate?"
961,2022-05-20 05:47:55+00:00,Aarkev3,@YESBANK  abhi tak aapke taraf se call back kyo nahi hua hai
962,2022-05-20 05:44:21+00:00,letschocolati,"Exciting times for #YESBANK Investors. With NPA moving out of Yes Bank books to the #YESARC which will bring an improved financial ratios and re-ratings by Moodys, CARE, CRISIL etc.. Which will have a significant impact to the stock price.
Today Price @14/-(Plus)"
963,2022-05-20 05:38:07+00:00,Shenoy67,@puffin_pipe @Informaticafan 🤣🤣🤣 jabardast loyalty mavali bhai ke Yes bank ke taraf
964,2022-05-20 05:29:38+00:00,nitinraval7,"If you have invested 1 lac rupeees in yesbank  in 2006

Now your 1 lac is .......................1 lack 
no loss 😂😂😂

#investingtips 
#StockMarket 
#Nifty #nifty50 #BankNiftyOptions"
965,2022-05-20 05:29:33+00:00,VaibhavMRai1,"@PrasadWakchaure Exactly, you could have invested that 1lakh in Yes Bank and lost 90% of it."
966,2022-05-20 05:20:39+00:00,HemindraHazari,"@raju_bhai123 @YESBANK @SaloniShukla__ @rashmirajput_ET Reposting my May 2, 2018 article on Reliance Naval &amp; @YESBANK. https://t.co/rUm3fgaqMM"
967,2022-05-20 05:14:24+00:00,puffin_pipe,@Informaticafan Bhai tum yes bank ke board of directors mein zaroor jaoge
968,2022-05-20 05:04:42+00:00,akchaudh,See you at Rs 30 #yesbank before the end of FY23. Lets big dalal street guys not scare you by saying that it's a penny stock. #LIC #SBI #KotakMahindraBank #HDFCBank all have significant stake in it. It will be a poster child of a turnaround story which govt will sell.
969,2022-05-20 05:04:15+00:00,raju_bhai123,"@HemindraHazari @YESBANK @SaloniShukla__ @rashmirajput_ET Why no article for Anil, Subhash or other crony capitalists who ruined the Bank by taking a loan and didn't turn back. Who supported them through these years."
970,2022-05-20 05:02:52+00:00,GreenlyYours,"With #yesbank being able to clean its books with the ARC, will #sbi also have a positive rub off ( it has some holdings in Yes Bank) ?

#stockstowatch"
971,2022-05-20 05:00:10+00:00,Informaticafan,Yes bank making bharat proud today
972,2022-05-20 04:59:28+00:00,vipin21061311,Go Go Go a Bull run started in YES BANK…. GO JOIN THE COMMING BULL RUN 🏃‍♂️ 🦬🦬🦬🦬🦬🦬🦬🦬🦬 https://t.co/ygB3WUeyEP
973,2022-05-20 04:52:00+00:00,akchaudh,I think people are still in disbelief and don't think #yesbank can perform well going forward. The stock needs to prove itself and so does the company. Smart investors like Carlyle and Advent want piece of the pie early ahead. #IndianStockMarket @ZeeBusiness
974,2022-05-20 04:51:46+00:00,assetyogi,"STOCKS:
Multibaggers to Multibeggers

Yes Bank            -95%
DHFL                 -100%
Indiabulls Hsg    -87%
PC Jeweller        -88%
.
.
#StockMarket #Investment #investing"
975,2022-05-20 04:42:42+00:00,OnFinance_in,"Yes Bank has picked JC Flowers Asset Reconstruction Company (ARC) as its joint venture partner to offload nearly ₹51,000 crore of distressed loans.

#yesbank #stocks #StockMarket #Nifty #BankNifty https://t.co/herbjrNoc8"
976,2022-05-20 04:35:42+00:00,PrinceChandel48,Let people mock now.. but #Yesbank is doing really great now. Fundamentally as well as on charts🔥
977,2022-05-20 04:34:35+00:00,youneverse,What happened to Yes bank suddenly?
978,2022-05-20 04:32:02+00:00,aashakushwara,"#YesBank shortlists JC Flowers #ARC as #JV partner to offload bad loans worth Rs 50,000 crore.....🏦

#YesBank invited bids for its distressed loans portfolio soon after the #ReserveBank of India in March 2021 rejected its plan to set up an #ARC as its subsidiary. https://t.co/mQfZGBstU8"
979,2022-05-20 04:25:56+00:00,BhaveshManikBM,@Himani_taneja13 @connectgurmeet no actually LUNA short gave me good returns but not yes bank haha
980,2022-05-20 04:25:41+00:00,ThePennyVise,"#LongTermInvestment #RespectSL #InvestmentForProsperity #StockMarketindia 

₹1 invested in #yesbank in 2006 is ₹1 in 2022; include inflation of 6% the value remains ~ ₹0.39 https://t.co/votaW0NZVr"
981,2022-05-20 04:22:25+00:00,Himani_taneja13,"@connectgurmeet 😂😂 sir, tell him that our Yes Bank is better than your Luna"
982,2022-05-20 04:21:59+00:00,Mehul_sanklecha,"@YESBANK is going up higher and higher....🚀🐂
@ETMarkets @MrMotilalOswal"
983,2022-05-20 04:20:07+00:00,akchaudh,"Yes Bank shortlists JC Flowers ARC as JV partner to offload bad loans worth Rs 50,000 crore: Report #yesbank

Seems dust has settled, it would be interesting how market reacts now.

https://t.co/sYhO0YOhRW"
984,2022-05-20 04:17:28+00:00,dhimantbhatt,"Yes Bank shortlists JC Flowers ARC as JV partner to offload bad loans worth Rs 50,000 crore: Report https://t.co/5fON3ulKkx"
985,2022-05-20 04:14:11+00:00,avixorld,"@moneycontrolcom @YESBANK As we're one of the award winner in terms of corruption - mainly governed by our politicians across any party, no wonder why NPA/bad loans of all bank increased. Never saw this type of things in US/EU or AUS/NZ"
986,2022-05-20 04:10:41+00:00,ashoksharma81,#yesbank https://t.co/tdjIPEoohW
987,2022-05-20 04:09:53+00:00,Puneet_Bansal79,Yes Bank can be a dark horse... Time to look at it ... 💎
988,2022-05-20 04:09:26+00:00,moneycontrolcom,"#YesBank has shortlisted JC Flowers ARC as its #jointventure partner to offload nearly Rs 50,000 crore of bad loans: Report.

Moneycontrol on May 18 reported that @YESBANK is negotiating with Cerberus &amp; JC Flowers for the sale of its stressed funds.

Read:
https://t.co/w9N1MYYiPK"
989,2022-05-20 03:51:28+00:00,gr8Ranju,Open is High #stocksToSell stock #YESBANK cmp: 13.75 low:13.65 high:13.75 #StocksInFocus #HPORB #StocksToTrade
990,2022-05-20 03:46:35+00:00,Rahulya39528493,@YESBANK no any response from your end https://t.co/enjywGGh8j
991,2022-05-20 03:39:20+00:00,NEWSWORLD555,"Yes Bank picks JC Flowers ARC as JV partner to offload distressed loans worth Rs 51,000 crore - Economic Times

https://t.co/MHPmTj1kwm

#NEWSINDIA https://t.co/p0OZfEIHVc"
992,2022-05-20 03:38:51+00:00,amitwaaaah,"2 lacs invested in Yes bank in 2006 is 2 lac rupees today.
My point is that long term investment doesn't necessarily mean it will give you good returns. Book your profits at the right time or you may end up crying. All you've earned is nothing but just dividends."
993,2022-05-20 03:32:23+00:00,abhijit23509919,You guys are testing my patience if this is what your compliance is I know how to FIX it @YESBANK https://t.co/UC9zX2OAE6
994,2022-05-20 03:28:02+00:00,abhijit23509919,Hello @YESBANK what are you upto ? You stated a TAT of 5 days didn't you . https://t.co/kwHqHs3sGN
995,2022-05-20 03:27:01+00:00,theFinovatives,2 lakhs invested in Yes bank in 2006 is 2 lakh rupees today !
996,2022-05-20 03:17:46+00:00,souvikdey2002,"@YESBANK @RBI @TechnoFino @SMARTY_ANKUSH Yes Bank guys are so stupid that their Presidential Complaint committee has approved my Yes First Exclusive life time free credit when they are saying I'm not credit Worthy. So much poor PR for a commercial bank that can't even imagined. 

They are just passing their idle time!!"
997,2022-05-20 03:08:13+00:00,kkcindia,"Yes Bank picks JC Flowers ARC as JV partner to offload distressed loans worth Rs 51,000 crore https://t.co/Hs85DxMZSs"
